Price,CarBrand,CarModel,MfgDate,Mileage,Condition,GearBox,Fuel,CarOrigin,CarType,CarSeats
1150000000.0,Mercedes Benz,C Class,2020.0,17000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,5.0
246000000.0,Toyota,Innova,2008.0,149958.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,MPV,8.0
515000000.0,Nissan,X trail,2016.0,67000.0,Đã sử dụng,Tự động,Xăng,Nhật Bản,SUV,7.0
480000000.0,Hyundai,Elantra,2020.0,65000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,5.0
369000000.0,Kia,Morning,2021.0,15000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Hatchback,5.0
599000000.0,Hyundai,Accent,2023.0,0.0,Mới,Tự động,Xăng,Nước khác,SUV,5.0
768000000.0,Ford,Territory,2023.0,0.0,Mới,Tự động,Xăng,Việt Nam,SUV,5.0
515000000.0,Suzuki,XL 7,2022.0,80000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,MPV,7.0
570000000.0,MG,ZS,2022.0,0.0,Mới,Tự động,Xăng,Thái Lan,SUV,5.0
450000000.0,Toyota,Vios,2021.0,95005.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,5.0
552000000.0,Toyota,Raize,2023.0,0.0,Mới,Tự động,Xăng,Nước khác,SUV,5.0
630000000.0,Mazda,CX 5,2017.0,60000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,SUV,5.0
665000000.0,Toyota,Veloz Cross,2022.0,15000.0,Đã sử dụng,Tự động,Xăng,Nước khác,MPV,7.0
609000000.0,Honda,HR-V,2019.0,40000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,SUV,5.0
965000000.0,Haval,H6,2023.0,0.0,Mới,Tự động,Hybrid,Thái Lan,SUV,5.0
399000000.0,MG,5,2023.0,0.0,Mới,Số sàn,Xăng,Trung Quốc,Sedan,5.0
445000000.0,Mazda,3,2018.0,94000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,5.0
280000000.0,Vinfast,Fadil,2019.0,48000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Hatchback,5.0
579000000.0,Mazda,3,2023.0,0.0,Mới,Tự động,Xăng,Nhật Bản,Sedan,4.0
530000000.0,Vinfast,Lux A2.0,2020.0,39.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Pick up,5.0
420000000.0,Volkswagen,Tiguan,2012.0,100000.0,Đã sử dụng,Tự động,Xăng,Đức,SUV,5.0
499000000.0,Suzuki,XL 7,2021.0,69999.0,Đã sử dụng,Tự động,Xăng,Nước khác,MPV,5.0
708000000.0,Hyundai,Tucson,2019.0,51000.0,Đã sử dụng,Tự động,Dầu,Việt Nam,SUV,5.0
585000000.0,Mitsubishi,Xpander,2022.0,20200.0,Đã sử dụng,Tự động,Xăng,Nước khác,SUV,7.0
230000000.0,Nissan,X trail,2009.0,200000.0,Đã sử dụng,Tự động,Xăng,Đài Loan,SUV,5.0
180000000.0,Ford,Ranger,2009.0,9999.0,Đã sử dụng,Số sàn,Dầu,Thái Lan,Pick up,5.0
536000000.0,Mitsubishi,Xpander,2021.0,25000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,MPV,7.0
1359000000.0,Mercedes Benz,GLC,2021.0,17000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,SUV,5.0
1850000000.0,Lexus,ES,2019.0,40000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,5.0
330000000.0,Mercedes Benz,C Class,2010.0,120000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,5.0
150000000.0,Toyota,Corolla Altis,2003.0,150000.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,Sedan,5.0
435000000.0,Chevrolet,Captiva,2014.0,59000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,SUV,7.0
200000000.0,Kia,Morning,2015.0,90000.0,Đã sử dụng,Tự động,Xăng,Hàn Quốc,Hatchback,2.0
810000000.0,Audi,A5,2016.0,71000.0,Đã sử dụng,Tự động,Xăng,Đức,Sedan,5.0
828000000.0,Toyota,Fortuner,2020.0,65000.0,Đã sử dụng,Số sàn,Dầu,Việt Nam,SUV,7.0
979000000.0,Ford,Ranger,2023.0,0.0,Mới,Tự động,Dầu,Mỹ,Sedan,5.0
525000000.0,Mitsubishi,Triton,2021.0,33000.0,Đã sử dụng,Tự động,Dầu,Thái Lan,Pick up,2.0
138000000.0,Ford,Escape,2004.0,150000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,SUV,5.0
368000000.0,Suzuki,Ciaz,2019.0,48000.0,Đã sử dụng,Tự động,Xăng,Thái Lan,Sedan,5.0
730000000.0,Toyota,Yaris,2023.0,0.0,Mới,Tự động,Xăng,Nước khác,SUV,5.0
235000000.0,Honda,Civic,2010.0,555555.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,Sedan,4.0
900000000.0,Hyundai,Solati,2019.0,105000.0,Đã sử dụng,Số sàn,Dầu,Hàn Quốc,SUV,16.0
525000000.0,Honda,City,2022.0,16000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,5.0
420000000.0,Mazda,6,2015.0,94000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,5.0
268000000.0,Honda,Accord,2009.0,112000.0,Đã sử dụng,Tự động,Xăng,Nhật Bản,Sedan,4.0
160000000.0,Honda,Dòng khác,2005.0,150000.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,Sedan,5.0
210000000.0,Chevrolet,Cruze,2012.0,80000.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,Sedan,5.0
525000000.0,Mitsubishi,Xpander,2020.0,32000.0,Đã sử dụng,Tự động,Xăng,Nước khác,MPV,7.0
660000000.0,Toyota,Veloz,2022.0,12000.0,Đã sử dụng,Tự động,Xăng,Nước khác,MPV,7.0
1795000000.0,BMW,X3,2023.0,0.0,Mới,Tự động,Xăng,Việt Nam,SUV,5.0
1690000000.0,Mercedes Benz,C Class,2022.0,30.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,5.0
135000000.0,Toyota,Vios,2009.0,20000.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,Sedan,5.0
185000000.0,Chevrolet,Captiva,2009.0,169000.0,Đã sử dụng,Số sàn,Xăng,Mỹ,SUV,7.0
412000000.0,Toyota,Vios,2021.0,65300.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,Sedan,5.0
150000000.0,Isuzu,Hi lander,2004.0,10000.0,Đã sử dụng,Số sàn,Dầu,Việt Nam,SUV,7.0
666666000.0,Vinfast,Lux A2.0,2022.0,30000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,5.0
1469000000.0,Hyundai,Dòng khác,2023.0,0.0,Mới,Tự động,Dầu,Việt Nam,SUV,7.0
460000000.0,Toyota,Corolla Altis,2017.0,70000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,5.0
243000000.0,Kia,Morning,2015.0,64000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Hatchback,5.0
905000000.0,Mitsubishi,Triton,2022.0,0.0,Mới,Tự động,Dầu,Nhật Bản,Pick up,5.0
315000000.0,Peugeot,408,2016.0,47000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,5.0
119000000.0,Hyundai,Centennial,2005.0,15639.0,Đã sử dụng,Tự động,Xăng,Việt Nam,SUV,5.0
430000000.0,Kia,Cerato,2017.0,52639.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,5.0
260000000.0,Hyundai,Avante,2011.0,70000.0,Đã sử dụng,Tự động,Xăng,Hàn Quốc,Sedan,5.0
476000000.0,Volkswagen,Polo,2021.0,2900.0,Đã sử dụng,Tự động,Xăng,Ấn Độ,Hatchback,5.0
235000000.0,Honda,Civic,2009.0,120686.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,5.0
749000000.0,Mazda,CX 5,2023.0,0.0,Mới,Tự động,Xăng,Nhật Bản,SUV,5.0
136000000.0,Toyota,Vios,2009.0,9000.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,Sedan,5.0
328000000.0,Toyota,Fortuner,2009.0,165000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,SUV,7.0
199000000.0,Kia,Forte,2010.0,24000.0,Đã sử dụng,Số sàn,Xăng,Hàn Quốc,Sedan,5.0
259000000.0,Chevrolet,Cruze,2017.0,95000.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,Sedan,5.0
228000000.0,Toyota,Vios,2014.0,108000.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,Sedan,5.0
610000000.0,Mazda,CX 5,2018.0,55000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,SUV,5.0
719000000.0,Toyota,Innova,2022.0,19000.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,MPV,10.0
519000000.0,Kia,Sonet,2022.0,0.0,Mới,Tự động,Xăng,Việt Nam,SUV,5.0
